id,x,y,csi,lambda,gamma,h,targetGlobale,target
54,64,38,5379311979.66934,108.153763202132,1,1.970422,0.923444264944284,0
54,65,38,4702639225.04353,108.068985380421,1,1.970422,0.923444264944284,0
54,60,39,8202558823.82503,108.542849859062,1,1.970422,0.923444264944284,0
54,61,39,9728201239.40584,108.437126217773,1,1.970422,0.923444264944284,0
54,62,39,7326911951.3722,108.331641499583,1,1.970422,0.923444264944284,0
54,63,39,9743806731.24051,108.309727154635,1,1.970422,0.923444264944284,0
54,64,39,6209564496.28229,108.103939275944,1,1.970422,0.923444264944284,0
54,65,39,2106337107.34896,108.062485111316,1,1.970422,0.923444264944284,0
54,60,40,5185065720.30254,108.636568930412,1,1.970422,0.923444264944284,0
54,61,40,11841322345.4328,108.529289460459,1,1.970422,0.923444264944284,0
54,62,40,11168211403.9073,108.315789734182,1,1.970422,0.923444264944284,0
54,63,40,14692130790.7235,108.355631077029,1,1.970422,0.923444264944284,0
54,64,40,12539063288.7922,108.074972170717,1,1.970422,0.923444264944284,0
54,65,40,2271509669.7251,108.137976257112,1,1.970422,0.923444264944284,0
54,60,41,3514509073.06206,108.620448102839,1,1.970422,0.923444264944284,0
54,61,41,8662961744.93665,108.64443372651,1,1.970422,0.923444264944284,0
54,62,41,9386064572.24435,108.382769988069,1,1.970422,0.923444264944284,0
54,63,41,9534401677.29617,108.394202740148,1,1.970422,0.923444264944284,0
54,64,41,7606022190.63405,108.152148773154,1,1.970422,0.923444264944284,0
54,65,41,2527383525.53073,108.100804871481,1,1.970422,0.923444264944284,0
55,60,72,16461104483.249,109.313268897854,1,1.988326,0.923444264944284,0
55,61,72,4691633114.2832,109.184880544211,1,1.988326,0.923444264944284,0
55,62,72,4314260457.50149,109.153061876459,1,1.988326,0.923444264944284,0
55,63,72,3958493510.86446,109.01058745131,1,1.988326,0.923444264944284,0
55,64,72,9965039035.69692,109.075088702616,1,1.988326,0.923444264944284,0
55,65,72,15035639169.8037,108.792773661494,1,1.988326,0.923444264944284,0
55,60,73,27634244672.6385,109.268115862859,1,1.988326,0.923444264944284,0
55,61,73,5468674854.51483,109.229599781846,1,1.988326,0.923444264944284,0
55,62,73,6900782265.30748,109.194542881124,1,1.988326,0.923444264944284,0
55,63,73,11126285273.6078,109.145571412609,1,1.988326,0.923444264944284,0
55,64,73,13002355675.8757,108.91500068985,1,1.988326,0.923444264944284,0
55,65,73,14187195243.1711,108.866437340787,1,1.988326,0.923444264944284,0
55,60,74,60857348993.7186,109.370675328247,1,1.988326,0.923444264944284,0
55,61,74,20454643115.089,109.345876177769,1,1.988326,0.923444264944284,0
55,62,74,42431808044.5765,109.255387219316,1,1.988326,0.923444264944284,0
55,63,74,70149450328.6254,109.130785879057,1,1.988326,0.923444264944284,0
55,64,74,34755380219.0713,108.918275354425,1,1.988326,0.923444264944284,0
55,65,74,25937955638.6526,108.87397381538,1,1.988326,0.923444264944284,0
55,60,75,380509881750.302,109.362444113642,1,1.988326,0.923444264944284,0
55,61,75,403675889498.817,109.267584791671,1,1.988326,0.923444264944284,0
55,62,75,821397843912.532,109.160349954411,1,1.988326,0.923444264944284,0
55,63,75,575169893126.908,108.902813218324,1,1.988326,0.923444264944284,0
55,64,75,135066385141.825,108.778560898144,1,1.988326,0.923444264944284,0
55,65,75,73201303161.1558,108.894954438521,1,1.988326,0.923444264944284,0
55,60,76,412558980300.404,109.265504828683,1,1.988326,0.923444264944284,0
55,61,76,802828948910.478,109.353508373547,1,1.988326,0.923444264944284,0
55,62,76,2183537622546.09,109.059283464262,1,1.988326,0.923444264944284,0
55,63,76,1632293856293.36,108.947208686611,1,1.988326,0.923444264944284,0
55,64,76,563504845335.144,108.850305889375,1,1.988326,0.923444264944284,0
55,65,76,1174526323055.61,108.891991443956,1,1.988326,0.923444264944284,0
55,60,77,35198141997702.5,109.309138079438,1,1.988326,0.923444264944284,0
55,61,77,44328336698493.1,109.20322237013,1,1.988326,0.923444264944284,0
55,62,77,61546721364911.8,109.156435526987,1,1.988326,0.923444264944284,0
55,63,77,34475332212321.9,108.897541501161,1,1.988326,0.923444264944284,0
55,64,77,26007602387689.5,108.925130492544,1,1.988326,0.923444264944284,0
55,65,77,26628662031440.6,108.759759564888,1,1.988326,0.923444264944284,0
0,0,0,0,0,0,0,0,0
57,60,120,369741517810434,114.89575472934,0.298538261891796,1.763362,0.923444264944284,0
57,61,120,8.76986393065114e+15,113.097652702035,0.149623565609443,1.763362,0.923444264944284,0
57,62,120,1.57378926469735e+16,107.097383531356,0.149623565609443,1.763362,0.923444264944284,0
57,63,120,5.17694976446783e+15,104.078280374624,0.177827941003892,1.763362,0.923444264944284,0
57,64,120,5.87715957691704e+15,108.103547639065,0.211348903983665,1.763362,0.923444264944284,0
57,65,120,8.65682812788524e+15,104.873700065228,0.298538261891796,1.763362,0.923444264944284,0
57,60,121,152026053062116,114.956920384576,0.354813389233575,1.763362,0.923444264944284,0
57,61,121,6.00726932910699e+15,112.907019146411,0.298538261891796,1.763362,0.923444264944284,0
57,62,121,1.16696569810059e+16,106.745294198901,0.177827941003892,1.763362,0.923444264944284,0
57,63,121,4.68316779107921e+15,107.506511910064,0.211348903983665,1.763362,0.923444264944284,0
57,64,121,6.7686524285961e+15,108.567218962231,0.211348903983665,1.763362,0.923444264944284,0
57,65,121,9.7830309539486e+15,107.33646004801,0.251188643150958,1.763362,0.923444264944284,0
57,60,122,133821334570139,114.865897871472,0.501187233627272,1.763362,0.923444264944284,0
57,61,122,2.45275589869308e+15,112.87742743846,0.421696503428582,1.763362,0.923444264944284,0
57,62,122,4.91397471746124e+15,108.692490437684,0.251188643150958,1.763362,0.923444264944284,0
57,63,122,2.44816109900528e+15,109.724496231961,0.149623565609443,1.763362,0.923444264944284,0
57,64,122,2.84711883414409e+15,108.463383659419,0.211348903983665,1.763362,0.923444264944284,0
57,65,122,7.31735011989604e+15,106.92771755834,0.354813389233575,1.763362,0.923444264944284,0
57,60,123,118353528448186,114.79940844666,0.707945784384138,1.763362,0.923444264944284,0
57,61,123,1.68864429804234e+15,113.884939332071,0.59566214352901,1.763362,0.923444264944284,0
57,62,123,2.86457390040238e+15,110.939967856514,0.59566214352901,1.763362,0.923444264944284,0
57,63,123,2.23647802489759e+15,109.606656075903,0.354813389233575,1.763362,0.923444264944284,0
57,64,123,2.86216770426407e+15,110.237353565257,0.251188643150958,1.763362,0.923444264944284,0
57,65,123,6.15613286091357e+15,107.75333509593,0.354813389233575,1.763362,0.923444264944284,0
57,60,124,28579769736034.3,114.9489712337,0.841395141645195,1.763362,0.923444264944284,0
57,61,124,648869913304486,114.329837897312,0.707945784384138,1.763362,0.923444264944284,0
57,62,124,1.41067444868188e+15,113.113287387964,0.59566214352901,1.763362,0.923444264944284,0
57,63,124,1.32219614151127e+15,111.338164137116,0.421696503428582,1.763362,0.923444264944284,0
57,64,124,1.64129073755393e+15,111.256981774539,0.298538261891796,1.763362,0.923444264944284,0
57,65,124,3.40758493210053e+15,108.766374339605,0.211348903983665,1.763362,0.923444264944284,0
57,60,125,14474754148872.9,114.889971900422,1,1.763362,0.923444264944284,0
57,61,125,295997659991017,114.769605017443,1,1.763362,0.923444264944284,0
57,62,125,834914384892669,113.509576484095,0.707945784384138,1.763362,0.923444264944284,0
57,63,125,1.70768981163148e+15,111.86619315444,0.501187233627272,1.763362,0.923444264944284,0
57,64,125,2.2038621137213e+15,109.117810042588,0.421696503428582,1.763362,0.923444264944284,0
57,65,125,3.42080159386536e+15,106.579604462388,0.251188643150958,1.763362,0.923444264944284,0
58,60,144,4827079362.55195,114.938217241391,1,3.004607,0.923444264944284,0
58,61,144,8536897548.69921,115.040134971005,1,3.004607,0.923444264944284,0
58,62,144,37319617997.3626,114.874027816429,1,3.004607,0.923444264944284,0
58,63,144,197161934902.185,114.830633853486,1,3.004607,0.923444264944284,0
58,64,144,1081177435956.4,114.733654141703,1,3.004607,0.923444264944284,0
58,65,144,7556043005368.72,114.554504452644,0.59566214352901,3.004607,0.923444264944284,0
58,60,145,3949934688.89352,114.954484000591,1,3.004607,0.923444264944284,0
58,61,145,5822691405.25754,115.083755565535,1,3.004607,0.923444264944284,0
58,62,145,11120958913.7857,114.889908010566,1,3.004607,0.923444264944284,0
58,63,145,94446372533.4572,114.852184689151,1,3.004607,0.923444264944284,0
58,64,145,1290368735496.03,114.570301723027,1,3.004607,0.923444264944284,0
58,65,145,4893790567378.59,114.641941334731,0.707945784384138,3.004607,0.923444264944284,0
58,60,146,3574661550.73469,115.005613796371,1,3.004607,0.923444264944284,0
58,61,146,7600903780.67973,114.961957187137,1,3.004607,0.923444264944284,0
58,62,146,13739433412.0849,114.871983000831,1,3.004607,0.923444264944284,0
58,63,146,95081683704.3367,114.828105227539,1,3.004607,0.923444264944284,0
58,64,146,758139363995.585,114.841672150338,1,3.004607,0.923444264944284,0
58,65,146,2467055248837.25,114.629509934835,0.841395141645195,3.004607,0.923444264944284,0
58,60,147,4491249727.18598,115.037864719412,1,3.004607,0.923444264944284,0
58,61,147,6236343124.50011,114.957603230678,1,3.004607,0.923444264944284,0
58,62,147,18814281307.1091,115.028393400539,1,3.004607,0.923444264944284,0
58,63,147,57659452965.7012,114.826468816657,1,3.004607,0.923444264944284,0
58,64,147,225974019029.124,114.848672444984,1,3.004607,0.923444264944284,0
58,65,147,241156572466.935,114.707563717144,1,3.004607,0.923444264944284,0
58,60,148,5256080408.79007,115.078648966535,1,3.004607,0.923444264944284,0
58,61,148,9099190907.55709,114.920930388859,1,3.004607,0.923444264944284,0
58,62,148,16578497307.7185,114.963580910017,1,3.004607,0.923444264944284,0
58,63,148,30310877950.7798,114.661701038081,1,3.004607,0.923444264944284,0
58,64,148,15448865052.4006,114.688139647653,1,3.004607,0.923444264944284,0
58,65,148,11803545619.9321,114.734887134101,1,3.004607,0.923444264944284,0
58,60,149,5074794388.94269,115.109751269154,1,3.004607,0.923444264944284,0
58,61,149,6650738940.59409,114.972649665557,1,3.004607,0.923444264944284,0
58,62,149,8648323709.82671,114.864565589838,1,3.004607,0.923444264944284,0
58,63,149,11286815579.5949,114.890228684821,1,3.004607,0.923444264944284,0
58,64,149,14161552631.3487,114.860603812167,1,3.004607,0.923444264944284,0
58,65,149,4668182523.16553,114.736108420441,1,3.004607,0.923444264944284,0
59,60,156,14753406405.5111,114.984470155926,1,2.533259,0.923444264944284,0
59,61,156,6868713918.87069,114.981030488022,1,2.533259,0.923444264944284,0
59,62,156,2978883534.40864,114.936978557645,1,2.533259,0.923444264944284,0
59,63,156,3286069415.23066,114.889809144165,1,2.533259,0.923444264944284,0
59,64,156,3634791454.95848,114.816234581487,1,2.533259,0.923444264944284,0
59,65,156,21699335424.757,114.838819455933,1,2.533259,0.923444264944284,0
59,60,157,7382116455.03007,115.070556700228,1,2.533259,0.923444264944284,0
59,61,157,6326061913.0511,114.98015314849,1,2.533259,0.923444264944284,0
59,62,157,4283688833.70768,114.97557159783,1,2.533259,0.923444264944284,0
59,63,157,3299679993.04235,114.857831310012,1,2.533259,0.923444264944284,0
59,64,157,1290018167.09644,114.879550949953,1,2.533259,0.923444264944284,0
59,65,157,15994846383.8689,114.908748629495,1,2.533259,0.923444264944284,0
59,60,158,8681568782.16179,115.044176424187,1,2.533259,0.923444264944284,0
59,61,158,6982998248.11032,115.035741089053,1,2.533259,0.923444264944284,0
59,62,158,3609251532.31199,114.866255056764,1,2.533259,0.923444264944284,0
59,63,158,3619115739.11497,114.924281275827,1,2.533259,0.923444264944284,0
59,64,158,2111498215.79051,114.845727259931,1,2.533259,0.923444264944284,0
59,65,158,20384784248.4904,114.849211844581,1,2.533259,0.923444264944284,0
59,60,159,5584526614.42718,114.998351687237,1,2.533259,0.923444264944284,0
59,61,159,5997951160.50695,114.954000207274,1,2.533259,0.923444264944284,0
59,62,159,2936277262.00787,114.926397431003,1,2.533259,0.923444264944284,0
59,63,159,3390321484.13787,114.936103467524,1,2.533259,0.923444264944284,0
59,64,159,4861814221.12979,114.800253046879,1,2.533259,0.923444264944284,0
59,65,159,13108132913.7433,114.869288077217,1,2.533259,0.923444264944284,0
59,60,160,6390785903.46541,115.021680575372,1,2.533259,0.923444264944284,0
59,61,160,1822753458.58807,114.939523134012,1,2.533259,0.923444264944284,0
59,62,160,1464299069.33902,114.929957148648,1,2.533259,0.923444264944284,0
59,63,160,4033944758.74124,114.843287623421,1,2.533259,0.923444264944284,0
59,64,160,4213951425.08168,114.738933638366,1,2.533259,0.923444264944284,0
59,65,160,14824946884.9468,114.72311457702,1,2.533259,0.923444264944284,0
59,60,161,30065135077.437,114.973019352901,1,2.533259,0.923444264944284,0
59,61,161,28078387595.4378,114.983771120667,1,2.533259,0.923444264944284,0
59,62,161,52461594330.2049,114.936205778807,1,2.533259,0.923444264944284,0
59,63,161,24467069819.8253,114.879441761826,1,2.533259,0.923444264944284,0
59,64,161,13818996453.3902,114.829909108758,1,2.533259,0.923444264944284,0
59,65,161,19822417379.1973,114.831421192678,1,2.533259,0.923444264944284,0
60,60,168,67377684191469.4,114.940820740924,1,3.217013,0.923444264944284,0
60,61,168,88296795703602.5,115.057875014017,1,3.217013,0.923444264944284,0
60,62,168,131365647447557,114.988867726953,1,3.217013,0.923444264944284,0
60,63,168,171742915637088,114.894133436479,1,3.217013,0.923444264944284,0
60,64,168,247120556024539,114.960514951691,1,3.217013,0.923444264944284,0
60,65,168,228986444992626,114.882717256306,1,3.217013,0.923444264944284,0
60,60,169,2492514541.73956,114.889486112994,1,3.217013,0.923444264944284,0
60,61,169,5064612570.54654,114.997629909788,1,3.217013,0.923444264944284,0
60,62,169,5819194912.76743,114.870095749304,1,3.217013,0.923444264944284,0
60,63,169,3395788359.42949,114.733091077957,1,3.217013,0.923444264944284,0
60,64,169,6174256212.4168,114.840728335727,1,3.217013,0.923444264944284,0
60,65,169,7395224153.52278,114.618809371467,1,3.217013,0.923444264944284,0
60,60,170,2170461515.30547,114.980825279213,1,3.217013,0.923444264944284,0
60,61,170,4337279841.0147,115.049455472676,1,3.217013,0.923444264944284,0
60,62,170,6155464457.93104,114.840378242448,1,3.217013,0.923444264944284,0
60,63,170,2246890079.76117,114.881699955203,1,3.217013,0.923444264944284,0
60,64,170,4336066343.93311,114.780613621848,1,3.217013,0.923444264944284,0
60,65,170,3434594064.2734,114.799312626978,1,3.217013,0.923444264944284,0
60,60,171,4180666193.95266,114.948112239331,1,3.217013,0.923444264944284,0
60,61,171,3862736384.57799,114.918672819526,1,3.217013,0.923444264944284,0
60,62,171,3479920178.94908,114.808227173751,1,3.217013,0.923444264944284,0
60,63,171,3040481095.03596,114.804461646616,1,3.217013,0.923444264944284,0
60,64,171,3150418768.09095,114.692046266456,1,3.217013,0.923444264944284,0
60,65,171,3957444955.78017,114.779372710563,1,3.217013,0.923444264944284,0
60,60,172,2786175809.84306,114.950128890472,1,3.217013,0.923444264944284,0
60,61,172,2223586875.01553,114.901056124333,1,3.217013,0.923444264944284,0
60,62,172,3662353401.22025,114.86792143486,1,3.217013,0.923444264944284,0
60,63,172,4578957686.13766,114.918511430427,1,3.217013,0.923444264944284,0
60,64,172,4546865291.55666,114.82848318955,1,3.217013,0.923444264944284,0
60,65,172,3389712311.78161,114.821536382188,1,3.217013,0.923444264944284,0
60,60,173,3044668112.60798,114.959275466916,1,3.217013,0.923444264944284,0
60,61,173,3803491962.9689,115.016088020485,1,3.217013,0.923444264944284,0
60,62,173,3965395932.53215,114.889824511395,1,3.217013,0.923444264944284,0
60,63,173,3316363013.07808,114.885560472393,1,3.217013,0.923444264944284,0
60,64,173,6127932575.26465,114.817027659182,1,3.217013,0.923444264944284,0
60,65,173,3874938929.39949,114.789181462006,1,3.217013,0.923444264944284,0
61,60,192,150173789048.749,114.63951111638,0.421696503428582,2.07998,0.923444264944284,0
61,61,192,47175657699.0481,114.707235571937,0.421696503428582,2.07998,0.923444264944284,0
61,62,192,29784851605.7228,114.793096202405,0.421696503428582,2.07998,0.923444264944284,0
61,63,192,20126578895.3513,114.813653956112,0.421696503428582,2.07998,0.923444264944284,0
61,64,192,20586996177.8733,114.781737922795,0.421696503428582,2.07998,0.923444264944284,0
61,65,192,12791951578.3491,114.601907123908,0.421696503428582,2.07998,0.923444264944284,0
61,60,193,148440323174.736,114.552088946607,0.421696503428582,2.07998,0.923444264944284,0
61,61,193,17028599920.4691,114.764006059554,0.421696503428582,2.07998,0.923444264944284,0
61,62,193,3214306899.863,114.844339202015,0.421696503428582,2.07998,0.923444264944284,0
61,63,193,1729754789.35285,114.780731723218,0.421696503428582,2.07998,0.923444264944284,0
61,64,193,6191958263.20138,114.748874669593,0.421696503428582,2.07998,0.923444264944284,0
61,65,193,5073327994.9394,114.715768698023,0.421696503428582,2.07998,0.923444264944284,0
61,60,194,114457586731.89,114.676308937404,1,2.07998,0.923444264944284,0
61,61,194,15452975199.667,114.757759080039,1,2.07998,0.923444264944284,0
61,62,194,1029733543.04063,114.84455047558,1,2.07998,0.923444264944284,0
61,63,194,1451597537.82124,114.832079018538,1,2.07998,0.923444264944284,0
61,64,194,3265543415.33962,114.768614584082,1,2.07998,0.923444264944284,0
61,65,194,5536741269.3358,114.79125142886,1,2.07998,0.923444264944284,0
61,60,195,109593686591.572,114.566851597255,1,2.07998,0.923444264944284,0
61,61,195,11536935881.7878,114.792875056915,1,2.07998,0.923444264944284,0
61,62,195,869421769.906562,114.755054435213,1,2.07998,0.923444264944284,0
61,63,195,903606128.783749,114.780311266813,1,2.07998,0.923444264944284,0
61,64,195,4241294604.42028,114.741347278419,1,2.07998,0.923444264944284,0
61,65,195,7933688290.62041,114.620791756424,1,2.07998,0.923444264944284,0
61,60,196,117206953142.304,114.51095701059,1,2.07998,0.923444264944284,0
61,61,196,12587803104.1603,114.766208227754,1,2.07998,0.923444264944284,0
61,62,196,894468330.353461,114.754982230473,1,2.07998,0.923444264944284,0
61,63,196,1360703675.7505,114.767988821993,1,2.07998,0.923444264944284,0
61,64,196,7539891092.87903,114.800614337314,1,2.07998,0.923444264944284,0
61,65,196,12498235399.6999,114.679461689414,1,2.07998,0.923444264944284,0
61,60,197,106587309138.216,114.60264692873,1,2.07998,0.923444264944284,0
61,61,197,13434340466.3753,114.732107457048,1,2.07998,0.923444264944284,0
61,62,197,1589496981.26508,114.727977645223,1,2.07998,0.923444264944284,0
61,63,197,2990518715.94086,114.714457652697,1,2.07998,0.923444264944284,0
61,64,197,7387027517.50787,114.834788578551,1,2.07998,0.923444264944284,0
61,65,197,13276089440.0324,114.60410993716,1,2.07998,0.923444264944284,0
62,60,216,157936892249.051,114.273728001358,1,2.398883,0.923444264944284,0
62,61,216,109518685275.301,114.562381687093,1,2.398883,0.923444264944284,0
62,62,216,30700403251.4867,114.69733868333,1,2.398883,0.923444264944284,0
62,63,216,12494283813.5472,114.88773251212,1,2.398883,0.923444264944284,0
62,64,216,10833657577.3322,114.706461802671,1,2.398883,0.923444264944284,0
62,65,216,6757724227.49388,114.754056578319,1,2.398883,0.923444264944284,0
62,60,217,138895933809.646,114.28093005895,1,2.398883,0.923444264944284,0
62,61,217,68036309306.2835,114.410580806617,1,2.398883,0.923444264944284,0
62,62,217,35226270980.0565,114.726413193763,1,2.398883,0.923444264944284,0
62,63,217,10699998766.1076,114.835591654817,1,2.398883,0.923444264944284,0
62,64,217,6068253857.3683,114.815422677711,1,2.398883,0.923444264944284,0
62,65,217,3080846048.54387,114.791726765789,1,2.398883,0.923444264944284,0
62,60,218,126140525615.997,114.410517915309,1,2.398883,0.923444264944284,0
62,61,218,58428344952.3376,114.4356036779,1,2.398883,0.923444264944284,0
62,62,218,44156595142.085,114.655974107941,1,2.398883,0.923444264944284,0
62,63,218,4046592897.75058,114.750091748794,1,2.398883,0.923444264944284,0
62,64,218,2730184689.79194,114.74973637193,1,2.398883,0.923444264944284,0
62,65,218,2057719654.17629,114.77517952674,1,2.398883,0.923444264944284,0
62,60,219,127664133210.156,114.35670991668,1,2.398883,0.923444264944284,0
62,61,219,41078149213.3276,114.351575449798,1,2.398883,0.923444264944284,0
62,62,219,47600145915.9062,114.728361275587,1,2.398883,0.923444264944284,0
62,63,219,1745548906.68013,114.713429188945,1,2.398883,0.923444264944284,0
62,64,219,3031872042.91831,114.762727093884,1,2.398883,0.923444264944284,0
62,65,219,3421109061.7704,114.720349677864,1,2.398883,0.923444264944284,0
62,60,220,285200134003.232,114.39889010035,1,2.398883,0.923444264944284,0
62,61,220,78231521617.6885,114.295744266435,1,2.398883,0.923444264944284,0
62,62,220,63027369592.5846,114.714346586476,1,2.398883,0.923444264944284,0
62,63,220,1705259907.22526,114.65695869158,1,2.398883,0.923444264944284,0
62,64,220,2612778467.26907,114.716387005103,1,2.398883,0.923444264944284,0
62,65,220,4926825297.6221,114.62740138055,1,2.398883,0.923444264944284,0
62,60,221,334966438116.879,114.421767701568,1,2.398883,0.923444264944284,0
62,61,221,73591534757.0214,114.213631959864,1,2.398883,0.923444264944284,0
62,62,221,69476957758.1466,114.752925085287,1,2.398883,0.923444264944284,0
62,63,221,6360684362.18252,114.658615329386,1,2.398883,0.923444264944284,0
62,64,221,5842815922.74869,114.741022215667,1,2.398883,0.923444264944284,0
62,65,221,7787118883.57894,114.762002916891,1,2.398883,0.923444264944284,0
63,60,228,417871059051.249,114.750124818307,1,3.022784,0.923444264944284,0
63,61,228,274442441490.67,114.043514722511,1,3.022784,0.923444264944284,0
63,62,228,197148923102.969,114.608567077599,1,3.022784,0.923444264944284,0
63,63,228,13230806862.9092,114.740272329624,1,3.022784,0.923444264944284,0
63,64,228,3347689802.10138,114.672142472665,1,3.022784,0.923444264944284,0
63,65,228,2179345731.47681,114.596323021711,1,3.022784,0.923444264944284,0
63,60,229,457882236233.522,114.826209598108,1,3.022784,0.923444264944284,0
63,61,229,268789302966.883,114.124587659297,1,3.022784,0.923444264944284,0
63,62,229,136545256141.393,114.477631694434,1,3.022784,0.923444264944284,0
63,63,229,8927583968.01728,114.598962962342,1,3.022784,0.923444264944284,0
63,64,229,8233315742.90825,114.572124354482,1,3.022784,0.923444264944284,0
63,65,229,6208633620.95702,114.709801991026,1,3.022784,0.923444264944284,0
63,60,230,519429558631.287,114.861382910272,1,3.022784,0.923444264944284,0
63,61,230,169470058308.976,114.276753533553,1,3.022784,0.923444264944284,0
63,62,230,62696286560.4461,114.444800062334,1,3.022784,0.923444264944284,0
63,63,230,13693274316.8996,114.615500142673,1,3.022784,0.923444264944284,0
63,64,230,7977806381.42002,114.598205356562,1,3.022784,0.923444264944284,0
63,65,230,7964777602.52471,114.442252104119,1,3.022784,0.923444264944284,0
63,60,231,513571563410.585,114.705843126107,1,3.022784,0.923444264944284,0
63,61,231,133932686818.387,114.200768273734,1,3.022784,0.923444264944284,0
63,62,231,39564587419.5168,114.333112979495,1,3.022784,0.923444264944284,0
63,63,231,18397458590.3249,114.580779396262,1,3.022784,0.923444264944284,0
63,64,231,6920034806.096,114.63244357915,1,3.022784,0.923444264944284,0
63,65,231,6185946698.51616,114.480351657118,1,3.022784,0.923444264944284,0
63,60,232,406391946225.36,114.806569757425,1,3.022784,0.923444264944284,0
63,61,232,91556614325.5204,114.344932407758,1,3.022784,0.923444264944284,0
63,62,232,51265836031.5271,114.358237805061,1,3.022784,0.923444264944284,0
63,63,232,34690868725.4737,114.6026842666,1,3.022784,0.923444264944284,0
63,64,232,6994769149.26015,114.590366502323,1,3.022784,0.923444264944284,0
63,65,232,8108033859.39412,114.450811615429,1,3.022784,0.923444264944284,0
63,60,233,328943306701.267,114.602688618554,1,3.022784,0.923444264944284,0
63,61,233,191373265645.26,114.372728210628,1,3.022784,0.923444264944284,0
63,62,233,49470411940.204,114.254521420394,1,3.022784,0.923444264944284,0
63,63,233,37144459428.4527,114.673510869378,1,3.022784,0.923444264944284,0
63,64,233,6035676067.20263,114.550082317819,1,3.022784,0.923444264944284,0
63,65,233,8826525969.826,114.627369849521,1,3.022784,0.923444264944284,0
64,60,240,41041217919.7812,114.559231856238,1,6.24448,0.923444264944284,0
64,61,240,539697190968.193,114.7089027384,1,6.24448,0.923444264944284,0
64,62,240,220727126575.081,114.022720756985,1,6.24448,0.923444264944284,0
64,63,240,56144439027.8763,114.513766551874,1,6.24448,0.923444264944284,0
64,64,240,5619986870.15603,114.455541860933,1,6.24448,0.923444264944284,0
64,65,240,1698193103.47555,114.536349844878,1,6.24448,0.923444264944284,0
64,60,241,33553565984.992,114.460753468328,1,6.24448,0.923444264944284,0
64,61,241,447863275763.255,114.523805381021,1,6.24448,0.923444264944284,0
64,62,241,268935498136.882,114.004038146373,1,6.24448,0.923444264944284,0
64,63,241,75799236501.2254,114.341355691174,1,6.24448,0.923444264944284,0
64,64,241,4818295822.04981,114.474348480627,1,6.24448,0.923444264944284,0
64,65,241,2358305425.82835,114.529882428803,1,6.24448,0.923444264944284,0
64,60,242,54995215751.5039,114.555368891317,1,6.24448,0.923444264944284,0
64,61,242,458553047735.468,114.613382363473,1,6.24448,0.923444264944284,0
64,62,242,389431079157.104,113.915215368756,1,6.24448,0.923444264944284,0
64,63,242,123363304222.645,114.456082163436,1,6.24448,0.923444264944284,0
64,64,242,6263245649.93616,114.445171584158,1,6.24448,0.923444264944284,0
64,65,242,1562424947.9489,114.498760900338,1,6.24448,0.923444264944284,0
64,60,243,55607656416.553,114.427270125562,1,6.24448,0.923444264944284,0
64,61,243,518716281400.32,114.703571056274,1,6.24448,0.923444264944284,0
64,62,243,521092671440.386,113.87160788689,1,6.24448,0.923444264944284,0
64,63,243,155099570271.898,114.443352474724,1,6.24448,0.923444264944284,0
64,64,243,7869655238.57903,114.456866249084,1,6.24448,0.923444264944284,0
64,65,243,2177207181.14563,114.573899677163,1,6.24448,0.923444264944284,0
64,60,244,59879005883.2041,114.460423600818,1,6.24448,0.923444264944284,0
64,61,244,738552266049.829,114.685986320002,1,6.24448,0.923444264944284,0
64,62,244,593411714013.647,113.839180576935,1,6.24448,0.923444264944284,0
64,63,244,204577169595.711,114.324675655628,1,6.24448,0.923444264944284,0
64,64,244,10045270000.1418,114.506025230045,1,6.24448,0.923444264944284,0
64,65,244,1977879411.11415,114.448652323275,1,6.24448,0.923444264944284,0
64,60,245,32653839118.2994,114.609758277186,1,6.24448,0.923444264944284,0
64,61,245,829600097948.204,114.617524542626,1,6.24448,0.923444264944284,0
64,62,245,391866440765.592,113.93428362054,1,6.24448,0.923444264944284,0
64,63,245,184068759749.27,114.39721452906,1,6.24448,0.923444264944284,0
64,64,245,17838320779.0224,114.456106675068,1,6.24448,0.923444264944284,0
64,65,245,5721890385.99476,114.476661218004,1,6.24448,0.923444264944284,0
65,60,252,25041025904.7214,114.458729801828,1,4.103039,0.923444264944284,0
65,61,252,81909032394.3705,114.424919811739,1,4.103039,0.923444264944284,0
65,62,252,408797021959.979,114.289470017669,1,4.103039,0.923444264944284,0
65,63,252,170309354419.581,114.044912320753,1,4.103039,0.923444264944284,0
65,64,252,91862832714.461,114.201826353451,1,4.103039,0.923444264944284,0
65,65,252,28809725631.1853,114.305723264486,1,4.103039,0.923444264944284,0
65,60,253,8654565384.30416,114.552833517294,1,4.103039,0.923444264944284,0
65,61,253,45519099223.0456,114.530666181012,1,4.103039,0.923444264944284,0
65,62,253,300711536290.391,114.435666788724,1,4.103039,0.923444264944284,0
65,63,253,139531316243.125,114.131076221393,1,4.103039,0.923444264944284,0
65,64,253,55427796554.8512,114.47568838248,1,4.103039,0.923444264944284,0
65,65,253,12694063303.8131,114.461018884116,1,4.103039,0.923444264944284,0
65,60,254,16221866361.5094,114.497077639369,1,4.103039,0.923444264944284,0
65,61,254,9986897095.95058,114.517526885806,1,4.103039,0.923444264944284,0
65,62,254,193012688270.145,114.566645137978,1,4.103039,0.923444264944284,0
